-3.200000000000000178e+00, -1.199999999999999956e+00
-3.000000000000000000e+00, -1.800000000000000044e+00
-2.399999999999999911e+00, -2.399999999999999911e+00
-1.800000000000000044e+00, -2.600000000000000089e+00
0.000000000000000000e+00, -2.600000000000000089e+00
5.999999999999999778e-01, -2.399999999999999911e+00
1.199999999999999956e+00, -1.800000000000000044e+00
1.399999999999999911e+00, -1.199999999999999956e+00
1.199999999999999956e+00, -5.999999999999999778e-01
5.999999999999999778e-01, 0.000000000000000000e+00
0.000000000000000000e+00, 2.000000000000000111e-01
-1.800000000000000044e+00, 2.000000000000000111e-01
-2.399999999999999911e+00, 0.000000000000000000e+00
-3.000000000000000000e+00, -5.999999999999999778e-01
