4.000000000000000222e-01, 4.000000000000000222e-01
8.000000000000000444e-01, 2.399999999999999911e+00
1.600000000000000089e+00, 3.200000000000000178e+00
2.399999999999999911e+00, 1.600000000000000089e+00
3.200000000000000178e+00, 1.600000000000000089e+00
4.000000000000000000e+00, 0.000000000000000000e+00
4.799999999999999822e+00, 0.000000000000000000e+00
5.599999999999999645e+00, 0.000000000000000000e+00
6.000000000000000000e+00, 4.000000000000000222e-01
6.400000000000000355e+00, 8.000000000000000444e-01
4.000000000000000000e+00, 1.600000000000000089e+00
6.400000000000000355e+00, 2.399999999999999911e+00
6.400000000000000355e+00, 3.200000000000000178e+00
6.000000000000000000e+00, 3.600000000000000089e+00
5.599999999999999645e+00, 4.000000000000000000e+00
4.799999999999999822e+00, 4.000000000000000000e+00
4.000000000000000000e+00, 2.399999999999999911e+00
3.200000000000000178e+00, 2.399999999999999911e+00
2.399999999999999911e+00, 4.000000000000000000e+00
1.600000000000000089e+00, 4.000000000000000000e+00
8.000000000000000444e-01, 4.000000000000000000e+00
4.000000000000000222e-01, 3.600000000000000089e+00
0.000000000000000000e+00, 3.200000000000000178e+00
0.000000000000000000e+00, 2.399999999999999911e+00
0.000000000000000000e+00, 1.600000000000000089e+00
0.000000000000000000e+00, 8.000000000000000444e-01
